Name,Polyphenol class,Polyphenol sub-class,PUP family,UniProt,pubchem
Resveratrol,Stilbenes,Stilbenes,FR1_1;FR3_1;FR4;NCR1,A0ZZH6;B8FRJ0;Q9L9F1;Q60FX6,https://pubchem.ncbi.nlm.nih.gov/compound/resveratrol
Hesperidin,Flavonoids,Flavanones,FR1_2;HR1;HR6;HR7_1;HR7_2;HR7_3;HR7_4,P04830;A0A0E3K5E4;Q51723;F6IEX3;Q76LC4;Q6RCI9;Q9S3L0;C4PG47;C4PG45;Q6RCI8,https://pubchem.ncbi.nlm.nih.gov/compound/hesperidin
Rutin,Flavonoids,Flavanones,FR1_2;HR1;HR6;HR7_1;HR7_2;HR7_3;HR7_4,P04830;Q51723;F6IEX3;Q76LC4;Q6RCI9;X2CNV1;C4PG47;C4PG45;Q6RCI8,https://pubchem.ncbi.nlm.nih.gov/compound/5280805
Phloretin,Flavonoids,Dihydrochalcones,FR1_3;FR3_1;HR8_1;HR8_2,Q9ZEU2;B8FRJ0;Q715L4;B1MK49,https://pubchem.ncbi.nlm.nih.gov/compound/phloretin
Luteolin,Flavonoids,Flavones,FR2;OR6_1,Q9RE05;Q9ZAR4;Q2EYY8,https://pubchem.ncbi.nlm.nih.gov/compound/luteolin
Quercetin,Flavonoids,Flavonols,FR2;FR3_1;OR8_1;OR8_2,Q9RE05;Q9ZAR4;B8FRJ0;P42106;A2VA43,https://pubchem.ncbi.nlm.nih.gov/compound/quercetin
Myricetin,Flavonoids,Flavonols,FR2;OR8_2,Q9RE05;Q9ZAR4;A2VA43,https://pubchem.ncbi.nlm.nih.gov/compound/5281672
6-Hydroxyflavone,Flavonoids,Flavones,FR3_1,B8FRJ0,https://pubchem.ncbi.nlm.nih.gov/compound/6-Hydroxyflavone
4-Hydroxyphenylpyruvate,Other polyphenols,Other polyphenols,FR4,Q9L9F1,https://pubchem.ncbi.nlm.nih.gov/compound/4-hydroxyphenylpyruvate
Naringenin,Flavonoids,Flavanones,FR4;OR3;OR6_1,Q9L9F1;V9P0A9;V9P074;Q2EYY8,https://pubchem.ncbi.nlm.nih.gov/compound/naringenin
Apigenin,Flavonoids,Flavones,FR4;OR6_1;UC2_1,Q9L9F1;Q2EYY8;Q65JC2,https://pubchem.ncbi.nlm.nih.gov/compound/apigenin
Daidzein,Flavonoids,Isoflavonoids,FR4;OR3;OR6_1,Q9L9F1;I7H868;A0A0U1WKA6;E1CIA4;F7V1S0;H3JUE4;M9NZ71;E7FL40;F7V1S3;H3JUE2;M9P0B3;E7FL41;F7V1S2;H3JUE3;M9NYU8;Q2EYY8,https://pubchem.ncbi.nlm.nih.gov/compound/daidzein
Genistein,Flavonoids,Isoflavonoids,FR4;OR3;OR6_1,Q9L9F1;A0A0U1WKA6;M9NZ71;Q2EYY8,https://pubchem.ncbi.nlm.nih.gov/compound/genistein
Ginsenoside Rb1,Other polyphenols,Other polyphenols,HR1,A0A0E3K5E4,https://pubchem.ncbi.nlm.nih.gov/compound/Ginsenoside-rb1
Daidzin,Flavonoids,Isoflavonoids,HR1;HR3_1;HR3_3;HR3_4;HR4_1;HR4_2;HR5_1;HR5_2;UC1_1,J9XU85;A0A072MSE8;A0A072N4Q2;A0A072MRT2;A0A072MX70;A0A0E3TKF2;I5AX48;I5AX50;I5AX46;A0A0E3TJD6;I5AX47;I5AX49,https://pubchem.ncbi.nlm.nih.gov/compound/daidzin
Genistin,Flavonoids,Isoflavonoids,HR1;HR3_1;HR3_2;HR3_3;HR3_4,J9XU85;A0A072MSE8;A0A072N4Q2;A1S0B1;A0A072MRT2;A0A072MX70,https://pubchem.ncbi.nlm.nih.gov/compound/Genistin
Glycitin,Flavonoids,Isoflavonoids,HR1,J9XU85,https://pubchem.ncbi.nlm.nih.gov/compound/Glycitin
Neohesperidin,Flavonoids,Flavanones,HR1,Q51723,https://pubchem.ncbi.nlm.nih.gov/compound/Neohesperidin
Narirutin, Flavonoids, Flavanones,HR1,Q51723,https://pubchem.ncbi.nlm.nih.gov/compound/Narirutin
Naringin,Flavonoids,Flavanones,HR1;HR6;HR7_1;HR7_4,A0A0E3K5E4;Q51723;F6IEX3;Q6RCI9;Q9S3L0;X2CNV1;Q6RCI8,https://pubchem.ncbi.nlm.nih.gov/compound/naringin
Poncirin,Flavonoids,Flavanones,HR1;HR7_1,Q51723;X2CNV1,https://pubchem.ncbi.nlm.nih.gov/compound/442456
Neoponcirin,Flavonoids,Flavanones,HR1,Q51723,https://pubchem.ncbi.nlm.nih.gov/compound/Neoponcirin
Diosmin,Flavonoids,Flavones,HR1,Q51723,https://pubchem.ncbi.nlm.nih.gov/compound/Diosmin
Catechol,Other polyphenols,Other polyphenols,HR2_1,Q45VU2,https://pubchem.ncbi.nlm.nih.gov/compound/catechol
Catechin,Flavonoids,Flavanols,HR2_1,Q45VU2,https://pubchem.ncbi.nlm.nih.gov/compound/Catechin
p-nitrophenyl-β-D-glucopyranoside,Other polyphenols,Other polyphenols,HR3_1;HR3_2;HR3_3;HR3_4,A0A072MSE8;A0A072N4Q2;A1S0B1;A0A072MRT2;A0A072MX70,https://pubchem.ncbi.nlm.nih.gov/compound/4-Nitrophenyl-beta-D-glucopyranoside
Puerarin,Other polyphenols,Other polyphenols,HR4_1;HR4_2;HR5_1;HR5_2;UC1_1,I5AX48;I5AX50;I5AX46;I5AX47;I5AX49,https://pubchem.ncbi.nlm.nih.gov/compound/Puerarin
Quercitrin,Other polyphenols,Other polyphenols,HR6,F6IEX3;Q76LC4,https://pubchem.ncbi.nlm.nih.gov/compound/quercitrin
p-nitrophenyl-α-L-rhamnopyranoside,Other polyphenols,Other polyphenols,HR7_1;HR7_2;HR7_3;HR7_4,Q6RCI9;Q9S3L0;X2CNV1;C4PG47;C4PG45;Q6RCI8,https://pubchem.ncbi.nlm.nih.gov/compound/4-Nitrophenylrhamnoside
Ginsenoside Re,Other polyphenols,Other polyphenols,HR7_1,X2CNV1,https://pubchem.ncbi.nlm.nih.gov/compound/Ginsenoside-Re
(R)-Dihydrodaidzein,Flavonoids,Isoflavonoids,IR1;OR4_1;OR5_1,I7H868,https://pubchem.ncbi.nlm.nih.gov/compound/11579739
(S)-Dihydrodaidzein ,Flavonoids,Isoflavonoids,IR1;OR4_1;OR5_1,I7H868,https://pubchem.ncbi.nlm.nih.gov/compound/s-Dihydrodaidzein
Naringenin chalcone ,Flavonoids,Chalcones,IR2,V9P0A9,https://pubchem.ncbi.nlm.nih.gov/compound/Naringenin-chalcone
Isoliquiritigenin,Flavonoids,Chalcones,IR2,V9P0A9,https://pubchem.ncbi.nlm.nih.gov/compound/Isoliquiritigenin
Butein,Flavonoids,Chalcones,IR2,V9P0A9,https://pubchem.ncbi.nlm.nih.gov/compound/5281222
Gnetol,Other polyphenols,Other polyphenols,NCR1,Q60FX6,https://pubchem.ncbi.nlm.nih.gov/compound/Gnetol
Curcumin,Other polyphenols,Curcuminoids,OR1_1_1,B1XDG0,https://pubchem.ncbi.nlm.nih.gov/compound/curcumin
Flavone,Flavonoids,Flavones,OR2,B8FRJ0;Q52028,https://pubchem.ncbi.nlm.nih.gov/compound/flavone
Eriodictyol,Flavonoids,Flavanones,OR3;OR6_1,V9P074;Q2EYY8,https://pubchem.ncbi.nlm.nih.gov/compound/Eriodictiol
Liquiritigenin,Other polyphenols,Other polyphenols,OR3,V9P0A9;V9P074,https://pubchem.ncbi.nlm.nih.gov/compound/Liquiritigenin
Homoeriodictyol,Other polyphenols,Other polyphenols,OR3,V9P074,https://pubchem.ncbi.nlm.nih.gov/compound/Homoeriodictyol
Dihydrokaempferol,Other polyphenols,Other polyphenols,OR3,V9P074,https://pubchem.ncbi.nlm.nih.gov/compound/Dihydrokaempferol
Taxifolin,Other polyphenols,Other polyphenols,OR3,V9P074,https://pubchem.ncbi.nlm.nih.gov/compound/Taxifolin
Tetrahydrodaidzein,Other polyphenols,Other polyphenols,OR4_1,E7FL40;F7V1S3;H3JUE2,https://pubchem.ncbi.nlm.nih.gov/compound/tetrahydrodaidzein
Kaempferol,Flavonoids,Flavonols,OR8_2,V9P074;A2VA43,https://pubchem.ncbi.nlm.nih.gov/compound/Kaempferol
Galangin,Flavonoids,Flavonols,OR8_2,A2VA43,https://pubchem.ncbi.nlm.nih.gov/compound/Galangin
Pinoresinol,Other polyphenols,Other polyphenols,OR9_1,G2IMF2;Q2G4H9,https://pubchem.ncbi.nlm.nih.gov/compound/pinoresinol
